dataset,seed,target_hetero_ratio_threshold,strategy,pool_ratio,pool_node_ratio,hetero_edge_ratio,hetero_node_ratio_any,target_node_ratio,pool_count,hetero_node_count,overlap_count,precision,recall,f1,iou,score_mean_overlap,score_mean_missed_hetero
squirrel,1,0.0,degree,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,520.0,1.0,0.10083381811130503,0.18319534965650872,0.10083381811130503,436.67498779296875,36.5620002746582
squirrel,1,0.5,degree,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,519.0,0.9980769230769231,0.10565960912052118,0.1910898379970545,0.10563810299206187,437.1502990722656,37.699520111083984
squirrel,1,0.75,degree,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,382.0,0.7346153846153847,0.11046847888953153,0.19205630970336854,0.10622914349276974,380.5078430175781,36.70090866088867
squirrel,1,0.0,degree,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,780.0,1.0,0.15125072716695753,0.2627589691763517,0.15125072716695753,346.9718017578125,28.780214309692383
squirrel,1,0.5,degree,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,779.0,0.9987179487179487,0.15859120521172637,0.2737174982431482,0.1585589253002239,347.1733093261719,29.52988052368164
squirrel,1,0.75,degree,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,558.0,0.7153846153846154,0.16136495083863506,0.2633317602642756,0.1516304347826087,313.3028564453125,28.766551971435547
squirrel,1,0.0,degree,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1040.0,1.0,0.20166763622261005,0.3356462804582863,0.20166763622261005,297.45001220703125,21.195287704467773
squirrel,1,0.5,degree,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,1036.0,0.9961538461538462,0.21091205211726385,0.3481182795698925,0.21074043938161108,298.01544189453125,21.607585906982422
squirrel,1,0.75,degree,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,730.0,0.7019230769230769,0.21110468478889532,0.3245887060915963,0.1937367303609342,274.28082275390625,21.268695831298828
squirrel,1,0.0,degree,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.9915400884445299,1560.0,5157.0,1560.0,1.0,0.30250145433391507,0.4644930772666369,0.30250145433391507,223.6980743408203,13.244370460510254
squirrel,1,0.5,degree,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.944433762737935,1560.0,4912.0,1542.0,0.9884615384615385,0.31392508143322473,0.476514215080346,0.3127789046653144,225.28729248046875,13.383382797241211
squirrel,1,0.75,degree,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.6648721399730821,1560.0,3458.0,1098.0,0.7038461538461539,0.3175245806824754,0.4376245516141889,0.2801020408163265,207.50364685058594,12.884322166442871
squirrel,1,0.0,support_neighbor_entropy,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.9915400884445299,260.0,5157.0,260.0,1.0,0.05041690905565251,0.09599409267122024,0.05041690905565251,0.8397970795631409,0.2709423899650574
squirrel,1,0.5,support_neighbor_entropy,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.944433762737935,260.0,4912.0,260.0,1.0,0.052931596091205214,0.10054137664346482,0.052931596091205214,0.8397970795631409,0.2819833755493164
squirrel,1,0.75,support_neighbor_entropy,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.6648721399730821,260.0,3458.0,186.0,0.7153846153846154,0.05378831694621168,0.10005379236148466,0.05266138165345413,0.839598536491394,0.2708263397216797
squirrel,1,0.0,support_neighbor_entropy,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,520.0,1.0,0.10083381811130503,0.18319534965650872,0.10083381811130503,0.822902500629425,0.2409408688545227
squirrel,1,0.5,support_neighbor_entropy,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,520.0,1.0,0.10586319218241043,0.19145802650957292,0.10586319218241043,0.822902500629425,0.25096189975738525
squirrel,1,0.75,support_neighbor_entropy,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,362.0,0.6961538461538461,0.10468478889531521,0.18200100553041731,0.10011061946902655,0.8232723474502563,0.2404019832611084
squirrel,1,0.0,support_neighbor_entropy,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,780.0,1.0,0.15125072716695753,0.2627589691763517,0.15125072716695753,0.8098918199539185,0.2086900770664215
squirrel,1,0.5,support_neighbor_entropy,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,780.0,1.0,0.15879478827361562,0.2740688685874912,0.15879478827361562,0.8098918199539185,0.21742936968803406
squirrel,1,0.75,support_neighbor_entropy,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,541.0,0.6935897435897436,0.15644881434355118,0.25530910806984425,0.14633486610765487,0.8101328015327454,0.2070714235305786
squirrel,1,0.0,support_neighbor_entropy,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1040.0,1.0,0.20166763622261005,0.3356462804582863,0.20166763622261005,0.7957881093025208,0.17428529262542725
squirrel,1,0.5,support_neighbor_entropy,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,1040.0,1.0,0.21172638436482086,0.3494623655913978,0.21172638436482086,0.7957881093025208,0.18143446743488312
squirrel,1,0.75,support_neighbor_entropy,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,708.0,0.6807692307692308,0.20474262579525737,0.3148065807025345,0.18680738786279683,0.7971889972686768,0.17378157377243042
squirrel,1,0.0,support_neighbor_entropy,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.9915400884445299,1560.0,5157.0,1560.0,1.0,0.30250145433391507,0.4644930772666369,0.30250145433391507,0.7445738911628723,0.10664913058280945
squirrel,1,0.5,support_neighbor_entropy,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.944433762737935,1560.0,4912.0,1557.0,0.9980769230769231,0.3169788273615635,0.48114956736711995,0.3167853509664293,0.744738757610321,0.11045472323894501
squirrel,1,0.75,support_neighbor_entropy,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.6648721399730821,1560.0,3458.0,1076.0,0.6897435897435897,0.31116252168883746,0.428856117975289,0.27295788939624555,0.7443958520889282,0.10131790488958359
squirrel,1,0.0,feature_label_ambiguity,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.9915400884445299,260.0,5157.0,260.0,1.0,0.05041690905565251,0.09599409267122024,0.05041690905565251,0.8876479864120483,0.7163775563240051
squirrel,1,0.5,feature_label_ambiguity,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.944433762737935,260.0,4912.0,256.0,0.9846153846153847,0.05211726384364821,0.09899458623356534,0.05207485760781123,0.887668788433075,0.7201814651489258
squirrel,1,0.75,feature_label_ambiguity,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.6648721399730821,260.0,3458.0,212.0,0.8153846153846154,0.061307113938692884,0.11403980634749863,0.06046776953793497,0.8875792026519775,0.7287087440490723
squirrel,1,0.0,feature_label_ambiguity,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,518.0,0.9961538461538462,0.10044599573395385,0.18249075215782987,0.10040705563093623,0.8832942843437195,0.7073383927345276
squirrel,1,0.5,feature_label_ambiguity,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,510.0,0.9807692307692307,0.10382736156351792,0.1877761413843888,0.10361641609101992,0.8833127617835999,0.7110218405723572
squirrel,1,0.75,feature_label_ambiguity,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,434.0,0.8346153846153846,0.12550607287449392,0.21820010055304173,0.12246049661399548,0.8831826448440552,0.7176766395568848
squirrel,1,0.0,feature_label_ambiguity,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,776.0,0.9948717948717949,0.15047508241225518,0.2614114872831397,0.15035845766324354,0.8774049282073975,0.6980194449424744
squirrel,1,0.5,feature_label_ambiguity,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,765.0,0.9807692307692307,0.1557410423452769,0.26879831342234717,0.1552668966916988,0.8773898482322693,0.7015202641487122
squirrel,1,0.75,feature_label_ambiguity,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,647.0,0.8294871794871795,0.18710237131289764,0.30533270410571023,0.18017265385686437,0.8774353861808777,0.7064583897590637
squirrel,1,0.0,feature_label_ambiguity,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1035.0,0.9951923076923077,0.2006980802792321,0.3340325964176214,0.2005036807438977,0.8706142902374268,0.6884530782699585
squirrel,1,0.5,feature_label_ambiguity,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,1017.0,0.9778846153846154,0.2070439739413681,0.341733870967742,0.2060790273556231,0.870663046836853,0.6918982863426208
squirrel,1,0.75,feature_label_ambiguity,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,846.0,0.8134615384615385,0.2446500867553499,0.3761671854157404,0.2316538882803943,0.8710926175117493,0.6954866051673889
squirrel,1,0.0,feature_label_ambiguity,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.9915400884445299,1560.0,5157.0,1555.0,0.9967948717948718,0.3015318983905371,0.46300431740360276,0.3012398295234405,0.8553029298782349,0.6687655448913574
squirrel,1,0.5,feature_label_ambiguity,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.944433762737935,1560.0,4912.0,1523.0,0.9762820512820513,0.310057003257329,0.4706427688504326,0.307738937159022,0.8554095029830933,0.6720622777938843
squirrel,1,0.75,feature_label_ambiguity,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.6648721399730821,1560.0,3458.0,1236.0,0.7923076923076923,0.357432041642568,0.492626544440016,0.3268112109994712,0.8564231991767883,0.6728246212005615
squirrel,1,0.0,hybrid_support_feature,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.9915400884445299,260.0,5157.0,260.0,1.0,0.05041690905565251,0.09599409267122024,0.05041690905565251,0.9060097336769104,0.5145123600959778
squirrel,1,0.5,hybrid_support_feature,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.944433762737935,260.0,4912.0,260.0,1.0,0.052931596091205214,0.10054137664346482,0.052931596091205214,0.9060097336769104,0.5231757164001465
squirrel,1,0.75,hybrid_support_feature,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.6648721399730821,260.0,3458.0,206.0,0.7923076923076923,0.059572006940427996,0.11081226465841852,0.058656036446469245,0.9054005742073059,0.521277904510498
squirrel,1,0.0,hybrid_support_feature,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,520.0,1.0,0.10083381811130503,0.18319534965650872,0.10083381811130503,0.8859262466430664,0.4948129653930664
squirrel,1,0.5,hybrid_support_feature,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,520.0,1.0,0.10586319218241043,0.19145802650957292,0.10586319218241043,0.8859262466430664,0.5028903484344482
squirrel,1,0.75,hybrid_support_feature,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,398.0,0.7653846153846153,0.11509543088490456,0.2001005530417295,0.1111731843575419,0.8864366412162781,0.49964264035224915
squirrel,1,0.0,hybrid_support_feature,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,780.0,1.0,0.15125072716695753,0.2627589691763517,0.15125072716695753,0.8671424388885498,0.474927693605423
squirrel,1,0.5,hybrid_support_feature,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,780.0,1.0,0.15879478827361562,0.2740688685874912,0.15879478827361562,0.8671424388885498,0.4823341965675354
squirrel,1,0.75,hybrid_support_feature,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,564.0,0.7230769230769231,0.16310005783689993,0.2661632845681925,0.15351115949918345,0.8696650266647339,0.4807246923446655
squirrel,1,0.0,hybrid_support_feature,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1040.0,1.0,0.20166763622261005,0.3356462804582863,0.20166763622261005,0.8486641049385071,0.4548260569572449
squirrel,1,0.5,hybrid_support_feature,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,1039.0,0.9990384615384615,0.2115228013029316,0.34912634408602156,0.21147974760838592,0.848731279373169,0.46153998374938965
squirrel,1,0.75,hybrid_support_feature,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,744.0,0.7153846153846154,0.21515326778484672,0.33081369497554464,0.1981885988279169,0.8511579036712646,0.46000251173973083
squirrel,1,0.0,hybrid_support_feature,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.9915400884445299,1560.0,5157.0,1560.0,1.0,0.30250145433391507,0.4644930772666369,0.30250145433391507,0.8093821406364441,0.41492727398872375
squirrel,1,0.5,hybrid_support_feature,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.944433762737935,1560.0,4912.0,1556.0,0.9974358974358974,0.31677524429967424,0.48084054388133496,0.31651749389747763,0.8096054792404175,0.4200327694416046
squirrel,1,0.75,hybrid_support_feature,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.6648721399730821,1560.0,3458.0,1112.0,0.7128205128205128,0.3215731636784268,0.4432044639298525,0.2846902201740911,0.8112894892692566,0.41754239797592163
squirrel,1,0.0,oracle_hetero_ratio,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.9915400884445299,260.0,5157.0,260.0,1.0,0.05041690905565251,0.09599409267122024,0.05041690905565251,1.0,0.7782921195030212
squirrel,1,0.5,oracle_hetero_ratio,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.944433762737935,260.0,4912.0,260.0,1.0,0.052931596091205214,0.10054137664346482,0.052931596091205214,1.0,0.8015854954719543
squirrel,1,0.75,oracle_hetero_ratio,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.6648721399730821,260.0,3458.0,260.0,1.0,0.07518796992481203,0.13986013986013984,0.07518796992481203,1.0,0.8699170351028442
squirrel,1,0.0,oracle_hetero_ratio,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,520.0,1.0,0.10083381811130503,0.18319534965650872,0.10083381811130503,1.0,0.7658607363700867
squirrel,1,0.5,oracle_hetero_ratio,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,520.0,1.0,0.10586319218241043,0.19145802650957292,0.10586319218241043,1.0,0.7898397445678711
squirrel,1,0.75,oracle_hetero_ratio,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,520.0,1.0,0.15037593984962405,0.26143790849673204,0.15037593984962405,1.0,0.8584051728248596
squirrel,1,0.0,oracle_hetero_ratio,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,780.0,1.0,0.15125072716695753,0.2627589691763517,0.15125072716695753,1.0,0.751952588558197
squirrel,1,0.5,oracle_hetero_ratio,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,780.0,1.0,0.15879478827361562,0.2740688685874912,0.15879478827361562,1.0,0.7766156196594238
squirrel,1,0.75,oracle_hetero_ratio,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,780.0,1.0,0.22556390977443608,0.3680981595092025,0.22556390977443608,1.0,0.8446580767631531
squirrel,1,0.0,oracle_hetero_ratio,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1040.0,1.0,0.20166763622261005,0.3356462804582863,0.20166763622261005,0.995495617389679,0.7374255657196045
squirrel,1,0.5,oracle_hetero_ratio,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,1040.0,1.0,0.21172638436482086,0.3494623655913978,0.21172638436482086,0.995495617389679,0.762825608253479
squirrel,1,0.75,oracle_hetero_ratio,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,1040.0,1.0,0.3007518796992481,0.4624277456647399,0.3007518796992481,0.995495617389679,0.8298921585083008
squirrel,1,0.0,oracle_hetero_ratio,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.9915400884445299,1560.0,5157.0,1560.0,1.0,0.30250145433391507,0.4644930772666369,0.30250145433391507,0.9679355621337891,0.7120702862739563
squirrel,1,0.5,oracle_hetero_ratio,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.944433762737935,1560.0,4912.0,1560.0,1.0,0.31758957654723124,0.48207663782447463,0.31758957654723124,0.9679355621337891,0.7395573258399963
squirrel,1,0.75,oracle_hetero_ratio,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.6648721399730821,1560.0,3458.0,1560.0,1.0,0.45112781954887216,0.6217616580310881,0.45112781954887216,0.9679355621337891,0.8071733713150024
squirrel,2,0.0,random,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.9915400884445299,260.0,5157.0,258.0,0.9923076923076923,0.05002908667830134,0.09525567657374931,0.050009691800736576,0.0,0.0
squirrel,2,0.5,random,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.944433762737935,260.0,4912.0,244.0,0.9384615384615385,0.0496742671009772,0.09435421500386697,0.049512987012987016,0.0,0.0
squirrel,2,0.75,random,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.6648721399730821,260.0,3458.0,171.0,0.6576923076923077,0.04945054945054945,0.09198493813878429,0.04820975472230053,0.0,0.0
squirrel,2,0.0,random,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,514.0,0.9884615384615385,0.0996703509792515,0.18108155716047208,0.09955452256440055,0.0,0.0
squirrel,2,0.5,random,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,486.0,0.9346153846153846,0.0989413680781759,0.178939617083947,0.09826122118883947,0.0,0.0
squirrel,2,0.75,random,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,342.0,0.6576923076923077,0.0989010989010989,0.17194570135746606,0.09405940594059406,0.0,0.0
squirrel,2,0.0,random,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,771.0,0.9884615384615385,0.14950552646887724,0.2597271349166245,0.14924506387921022,0.0,0.0
squirrel,2,0.5,random,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,728.0,0.9333333333333333,0.1482084690553746,0.25579761068165846,0.14665592264302982,0.0,0.0
squirrel,2,0.75,random,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,517.0,0.6628205128205128,0.1495083863504916,0.24398301085417648,0.138941144853534,0.0,0.0
squirrel,2,0.0,random,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1029.0,0.989423076923077,0.1995346131471786,0.3320961755688236,0.19910990712074303,0.0,0.0
squirrel,2,0.5,random,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,975.0,0.9375,0.19849348534201955,0.3276209677419355,0.19590114526823388,0.0,0.0
squirrel,2,0.75,random,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,701.0,0.6740384615384616,0.20271833429728167,0.3116940862605603,0.18461943639715564,0.0,0.0
squirrel,2,0.0,random,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.9915400884445299,1560.0,5157.0,1547.0,0.9916666666666667,0.2999806088811324,0.4606223016227483,0.2992263056092843,0.0,0.0
squirrel,2,0.5,random,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.944433762737935,1560.0,4912.0,1469.0,0.9416666666666667,0.29906351791530944,0.45395550061804696,0.29362382570457723,0.0,0.0
squirrel,2,0.75,random,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.6648721399730821,1560.0,3458.0,1064.0,0.6820512820512821,0.3076923076923077,0.42407333599043445,0.2690945877592312,0.0,0.0
squirrel,2,0.0,degree,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.9915400884445299,260.0,5157.0,260.0,1.0,0.05041690905565251,0.09599409267122024,0.05041690905565251,665.96923828125,45.63140869140625
squirrel,2,0.5,degree,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.944433762737935,260.0,4912.0,260.0,1.0,0.052931596091205214,0.10054137664346482,0.052931596091205214,665.96923828125,47.1502571105957
squirrel,2,0.75,degree,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.6648721399730821,260.0,3458.0,171.0,0.6576923076923077,0.04945054945054945,0.09198493813878429,0.04820975472230053,591.8538208007812,47.77578353881836
squirrel,2,0.0,degree,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,520.0,1.0,0.10083381811130503,0.18319534965650872,0.10083381811130503,436.67498779296875,36.5620002746582
squirrel,2,0.5,degree,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,519.0,0.9980769230769231,0.10565960912052118,0.1910898379970545,0.10563810299206187,437.1502990722656,37.699520111083984
squirrel,2,0.75,degree,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,382.0,0.7346153846153847,0.11046847888953153,0.19205630970336854,0.10622914349276974,380.5078430175781,36.70090866088867
squirrel,2,0.0,degree,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,780.0,1.0,0.15125072716695753,0.2627589691763517,0.15125072716695753,346.9718017578125,28.780214309692383
squirrel,2,0.5,degree,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,779.0,0.9987179487179487,0.15859120521172637,0.2737174982431482,0.1585589253002239,347.1733093261719,29.52988052368164
squirrel,2,0.75,degree,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,558.0,0.7153846153846154,0.16136495083863506,0.2633317602642756,0.1516304347826087,313.3028564453125,28.766551971435547
squirrel,2,0.0,degree,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1040.0,1.0,0.20166763622261005,0.3356462804582863,0.20166763622261005,297.45001220703125,21.195287704467773
squirrel,2,0.5,degree,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,1036.0,0.9961538461538462,0.21091205211726385,0.3481182795698925,0.21074043938161108,298.01544189453125,21.607585906982422
squirrel,2,0.75,degree,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,730.0,0.7019230769230769,0.21110468478889532,0.3245887060915963,0.1937367303609342,274.28082275390625,21.268695831298828
squirrel,2,0.0,degree,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.9915400884445299,1560.0,5157.0,1560.0,1.0,0.30250145433391507,0.4644930772666369,0.30250145433391507,223.6980743408203,13.244370460510254
squirrel,2,0.5,degree,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.944433762737935,1560.0,4912.0,1542.0,0.9884615384615385,0.31392508143322473,0.476514215080346,0.3127789046653144,225.28729248046875,13.383382797241211
squirrel,2,0.75,degree,0.3,0.29994231878484906,0.7778657078742981,0.9915400743484497,0.6648721399730821,1560.0,3458.0,1098.0,0.7038461538461539,0.3175245806824754,0.4376245516141889,0.2801020408163265,207.50364685058594,12.884322166442871
squirrel,2,0.0,support_neighbor_entropy,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.9915400884445299,260.0,5157.0,260.0,1.0,0.05041690905565251,0.09599409267122024,0.05041690905565251,0.8175041675567627,0.29101482033729553
squirrel,2,0.5,support_neighbor_entropy,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.944433762737935,260.0,4912.0,260.0,1.0,0.052931596091205214,0.10054137664346482,0.052931596091205214,0.8175041675567627,0.2951057553291321
squirrel,2,0.75,support_neighbor_entropy,0.05,0.049990386464141515,0.7778657078742981,0.9915400743484497,0.6648721399730821,260.0,3458.0,201.0,0.7730769230769231,0.058126084441873914,0.10812264658418504,0.05715098094967302,0.8167197704315186,0.2866188883781433
squirrel,2,0.0,support_neighbor_entropy,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.9915400884445299,520.0,5157.0,520.0,1.0,0.10083381811130503,0.18319534965650872,0.10083381811130503,0.7969135046005249,0.26380327343940735
squirrel,2,0.5,support_neighbor_entropy,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.944433762737935,520.0,4912.0,520.0,1.0,0.10586319218241043,0.19145802650957292,0.10586319218241043,0.7969135046005249,0.2666184604167938
squirrel,2,0.75,support_neighbor_entropy,0.1,0.09998077292828303,0.7778657078742981,0.9915400743484497,0.6648721399730821,520.0,3458.0,380.0,0.7307692307692307,0.10989010989010989,0.19105077928607342,0.1056142301278488,0.7984353303909302,0.2580483853816986
squirrel,2,0.0,support_neighbor_entropy,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.9915400884445299,780.0,5157.0,780.0,1.0,0.15125072716695753,0.2627589691763517,0.15125072716695753,0.7775371074676514,0.23558872938156128
squirrel,2,0.5,support_neighbor_entropy,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.944433762737935,780.0,4912.0,779.0,0.9987179487179487,0.15859120521172637,0.2737174982431482,0.1585589253002239,0.7775771021842957,0.23703137040138245
squirrel,2,0.75,support_neighbor_entropy,0.15,0.14997115939242453,0.7778657078742981,0.9915400743484497,0.6648721399730821,780.0,3458.0,597.0,0.7653846153846153,0.17264314632735686,0.2817366682397357,0.16396594342213677,0.7770532965660095,0.22152307629585266
squirrel,2,0.0,support_neighbor_entropy,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.9915400884445299,1040.0,5157.0,1040.0,1.0,0.20166763622261005,0.3356462804582863,0.20166763622261005,0.7572669982910156,0.2064836025238037
squirrel,2,0.5,support_neighbor_entropy,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.944433762737935,1040.0,4912.0,1038.0,0.9980769230769231,0.21131921824104236,0.3487903225806452,0.21123321123321123,0.7573349475860596,0.20631635189056396
squirrel,2,0.75,support_neighbor_entropy,0.2,0.19996154585656606,0.7778657078742981,0.9915400743484497,0.6648721399730821,1040.0,3458.0,768.0,0.7384615384615385,0.2220936957779063,0.34148510449088487,0.20589812332439678,0.7592522501945496,0.19129091501235962
